prolific_id,sctt_word_count,sctt_fluency,sctt_crea_mean,sctt_crea_max3,aut_word_count,aut_fluency,aut_crea_mean,aut_crea_max3,design_word_count,design_fluency,design_crea_mean,design_crea_max3,achievements_sum,icaa_sum,metaphor_word_count,metaphor_fluency,metaphor_crea,story_word_count,story_cap,aut_aut_10_crea_max3,aut_aut_10_crea_mean,aut_aut_10_fluency,aut_aut_10_word_count,aut_aut_13_crea_max3,aut_aut_13_crea_mean,aut_aut_13_fluency,aut_aut_13_word_count,aut_aut_2_crea_max3,aut_aut_2_crea_mean,aut_aut_2_fluency,aut_aut_2_word_count,aut_aut_4_crea_max3,aut_aut_4_crea_mean,aut_aut_4_fluency,aut_aut_4_word_count,aut_aut_8_crea_max3,aut_aut_8_crea_mean,aut_aut_8_fluency,aut_aut_8_word_count,design_dp_10_crea_max3,design_dp_10_crea_mean,design_dp_10_fluency,design_dp_10_word_count,design_dp_16_crea_max3,design_dp_16_crea_mean,design_dp_16_fluency,design_dp_16_word_count,design_dp_2_crea_max3,design_dp_2_crea_mean,design_dp_2_fluency,design_dp_2_word_count,design_dp_6_crea_max3,design_dp_6_crea_mean,design_dp_6_fluency,design_dp_6_word_count,design_dp_8_crea_max3,design_dp_8_crea_mean,design_dp_8_fluency,design_dp_8_word_count,sctt_sctt_hg_3_crea_max3,sctt_sctt_hg_3_crea_mean,sctt_sctt_hg_3_fluency,sctt_sctt_hg_3_word_count,sctt_sctt_hg_5_crea_max3,sctt_sctt_hg_5_crea_mean,sctt_sctt_hg_5_fluency,sctt_sctt_hg_5_word_count,sctt_sctt_rq_1_crea_max3,sctt_sctt_rq_1_crea_mean,sctt_sctt_rq_1_fluency,sctt_sctt_rq_1_word_count,sctt_sctt_rq_2_crea_max3,sctt_sctt_rq_2_crea_mean,sctt_sctt_rq_2_fluency,sctt_sctt_rq_2_word_count,sctt_sctt_rq_5_crea_max3,sctt_sctt_rq_5_crea_mean,sctt_sctt_rq_5_fluency,sctt_sctt_rq_5_word_count,metaphor_1_crea,metaphor_2_crea,metaphor_3_crea,metaphor_4_crea,metaphor_5_crea,metaphor_6_crea,metaphor_7_crea,metaphor_8_crea,metaphor_9_crea,metaphor_10_crea,metaphor_1_word_count,metaphor_2_word_count,metaphor_3_word_count,metaphor_4_word_count,metaphor_5_word_count,metaphor_6_word_count,metaphor_7_word_count,metaphor_8_word_count,metaphor_9_word_count,metaphor_10_word_count,story_1_cap,story_2_cap,story_3_cap,story_4_cap,story_5_cap,story_1_word_count,story_2_word_count,story_3_word_count,story_4_word_count,story_5_word_count,icaa_1,icaa_2,icaa_3
5dd86f98e9a0ba81a7f5e099,8.70952381,31,0.517047619,0.579333333,1.526190476,24,0.505428571,0.53,5.633333333,13,12.51111111,12.95555556,6,7,1.2,10,13.45,54,0.47,0.52,0.5025,4,1.5,0.563333333,0.527142857,7,1.714285714,0.543333333,0.5275,4,1.75,0.53,0.476666667,6,1.333333333,0.493333333,0.493333333,3,1.333333333,13.11111111,13.11111111,3,3.666666667,15,12.77777778,6,2,13.33333333,13.33333333,1,12,11.66666667,11.66666667,2,5.5,11.66666667,11.66666667,1,5,0.633333333,0.548571429,7,5.714285714,0.56,0.56,2,23,0.543333333,0.501666667,6,5.666666667,0.596666667,0.485,10,4.5,0.563333333,0.49,6,4.666666667,11.25,12.5,11.25,13.75,18.75,12.5,15.75,11.25,11.25,16.25,1,1,1,1,1,1,1,1,1,3,0.65,0.38,0.65,0.41,0.26,78,53,57,43,39,1,3,3
5dd7f591ad0a617838322129,8.713076923,35,0.550391026,0.626,3.698333333,43,0.545122222,0.634,6.992380952,29,14.59333333,16.26666667,10,7,5.2,10,20.75,72.2,0.52,0.62,0.541111111,9,2.666666667,0.656666667,0.577,10,4.2,0.646666667,0.57,8,4.125,0.67,0.5375,8,3,0.576666667,0.5,8,4.5,14.88888889,13.55555556,6,5.166666667,18.55555556,16.66666667,5,8.8,19.22222222,16.61111111,6,7.166666667,14,12.66666667,7,6.428571429,14.66666667,13.46666667,5,7.4,0.613333333,0.54,5,12.2,0.56,0.56,3,7.333333333,0.716666667,0.60375,8,8.25,0.686666667,0.561538462,13,6.615384615,0.553333333,0.486666667,6,9.166666667,26.25,10,16.75,10,38.75,27.5,23.75,18.75,11.25,24.5,4,1,9,1,7,8,7,6,2,7,0.44,0.53,0.52,0.54,0.57,57,87,60,80,77,4,3,
5d89106d1719af0001ee23e5,10.14,21,0.508066667,0.556666667,4.556111111,34,0.501066667,0.567333333,7.904761905,21,13.37539683,13.62222222,8,9,5.1,10,16.425,98.4,0.496,0.523333333,0.486666667,6,4.5,0.633333333,0.51,8,5.625,0.566666667,0.512,5,5.6,0.6,0.523333333,9,5.222222222,0.513333333,0.473333333,6,1.833333333,12.88888889,12.88888889,3,5.666666667,17.66666667,17.66666667,3,15,11.66666667,11.66666667,4,10,13.11111111,12.75,4,6,12.77777778,11.9047619,7,2.857142857,0.49,0.49,2,12,0.496666667,0.496666667,3,16,0.61,0.582,5,8.4,0.6,0.471666667,6,7.5,0.586666667,0.5,5,6.8,16.25,12.5,10.5,23.75,29.5,11.25,19.25,16.25,13.75,11.25,8,4,5,7,5,4,5,4,4,5,0.46,0.54,0.49,0.51,0.48,98,117,100,92,85,4,3,2
5d66f49c531d6e0001e99e8a,11.06388889,33,0.494666667,0.574,7.00041958,53,0.505248019,0.567333333,9.732142857,41,13.74285714,17.33333333,11,7,5,10,18.3,60.8,0.346,0.57,0.516666667,9,8,0.6,0.551,10,9.3,0.58,0.492,10,5.8,0.563333333,0.493846154,13,6.538461538,0.523333333,0.472727273,11,5.363636364,12.55555556,12.04761905,7,9.285714286,19.11111111,14.79166667,8,9.375,17.11111111,13.58333333,8,9.25,17,13.16666667,10,8,20.88888889,15.125,8,12.75,0.553333333,0.54,4,14.75,0.466666667,0.466666667,3,16,0.65,0.536666667,9,7.222222222,0.583333333,0.46,9,8.222222222,0.616666667,0.47,8,9.125,13.75,13.75,12.5,22,29.5,29.5,15.75,13.75,18.75,13.75,4,5,5,6,5,5,5,5,6,4,0.25,0.44,0.36,0.3,0.38,60,59,63,57,65,2,2,3
5d558ebe886e3f0020e90fce,10,16,0.480357143,0.506,3.98,14,0.4672,0.475333333,11.3,9,14.36666667,14.36666667,9,8,4.2,10,13.875,56,0.432,0.415,0.415,2,4,0.45,0.45,2,5.5,0.47,0.47,3,1,0.556666667,0.516,5,5.4,0.485,0.485,2,4,15.83333333,15.83333333,2,7,13.66666667,13.66666667,3,11,11.66666667,11.66666667,2,6.5,13.33333333,13.33333333,1,18,17.33333333,17.33333333,1,14,0.64,0.64,1,20,0.475,0.475,2,11.5,0.515,0.515,2,7,0.556666667,0.444285714,7,6,0.343333333,0.3275,4,5.5,13.75,11.25,12.5,12.5,19.5,12.5,12.5,19.25,13.75,11.25,3,4,3,5,4,3,4,8,3,5,0.37,0.41,0.61,0.47,0.3,62,67,43,46,62,2,3,3
5d45521afdaaad00010ec185,15,8,0.509,0.509,7.333333333,14,0.563333333,0.563333333,25.4,5,20.6,20.6,10,10,4.4,10,16.975,34,0.308,0.64,0.64,2,7,0.503333333,0.503333333,3,9,0.563333333,0.563333333,3,7.333333333,0.576666667,0.576666667,3,10.33333333,0.533333333,0.533333333,3,3,26,26,1,23,24.33333333,24.33333333,1,27,14.33333333,14.33333333,1,17,19.33333333,19.33333333,1,28,19,19,1,32,0.53,0.53,2,12,0.33,0.33,1,14,0.625,0.625,2,11.5,0.48,0.48,1,26,0.58,0.58,2,11.5,10,10,11.25,17,23.25,30,24.5,11.25,18.75,13.75,1,2,3,6,6,5,6,4,7,4,0.39,0.38,0.26,0.22,0.29,54,38,19,24,35,3,4,3
5cab22cd68194f001511b2d6,7.283333333,20,0.457,0.473333333,1.976190476,27,0.4785,0.540666667,3.643333333,23,13.58111111,14.97777778,15,11,1.3,10,15.575,97,0.564,0.583333333,0.495,4,1.25,0.613333333,0.52,7,2.714285714,0.5,0.463333333,6,2.5,0.53,0.451666667,6,1.666666667,0.476666667,0.4625,4,1.75,14.55555556,13.4,5,3.2,16.44444444,14.86666667,5,5.6,11.66666667,11.66666667,3,2.333333333,18.77777778,15.22222222,6,2.333333333,13.44444444,12.75,4,4.75,0.556666667,0.556666667,3,8.666666667,0.546666667,0.546666667,3,10.33333333,0.483333333,0.445,4,7,0.423333333,0.391666667,6,6.166666667,0.356666667,0.345,4,4.25,20,28.25,11.25,16.25,17,16.75,11.25,12.5,11.25,11.25,2,1,1,1,2,1,2,1,1,1,0.5,0.56,0.56,0.64,0.56,94,101,71,124,95,6,5,
5ca9d0224f3e9d00164426f3,7.215,38,0.508790476,0.615333333,2.058888889,48,0.519038889,0.576,8.9625,22,19.61805556,23.52777778,11,10,3.5,10,14.825,87.8,0.528,0.586666667,0.535555556,9,3.111111111,0.64,0.57125,8,1.25,0.52,0.467,10,1.6,0.536666667,0.499166667,12,2.333333333,0.596666667,0.522222222,9,2,22,22,3,13,,,,,25.77777778,21,5,8.6,20.66666667,16.08333333,8,3.25,25.66666667,19.38888889,6,11,0.623333333,0.524285714,7,8.142857143,0.656666667,0.526666667,6,10,0.62,0.56,7,7.857142857,0.53,0.433,10,3.7,0.646666667,0.5,8,6.375,13.75,13.75,12.5,15,12.5,11.25,15.75,23.75,16.25,13.75,4,2,3,4,2,4,3,6,2,5,0.59,0.51,0.47,0.56,0.51,97,82,72,97,91,3,2,5
5ca5189dce3f920016239854,8.195555556,40,0.456733333,0.527333333,2.769047619,56,0.515009524,0.588,4.588333333,26,12.95111111,13.68888889,11,11,5.8,10,23.75,49.8,0.37,0.593333333,0.551,10,2.2,0.673333333,0.540714286,14,3.928571429,0.523333333,0.49,10,2,0.576666667,0.473333333,12,3.416666667,0.573333333,0.52,10,2.3,11.66666667,11.66666667,4,3,15.33333333,13,8,2.875,12.22222222,11.77777778,6,3.333333333,14.77777778,14.77777778,3,9.333333333,14.44444444,13.53333333,5,4.4,0.536666667,0.536666667,3,16,0.58,0.471666667,6,7.833333333,0.543333333,0.44,9,5.444444444,0.45,0.383333333,12,5,0.526666667,0.452,10,6.7,25,15,11.25,35.25,34.5,28.75,23.75,17.5,34,12.5,9,3,4,5,3,12,5,6,7,4,0.27,0.39,0.41,0.53,0.25,48,61,41,56,43,2,4,5
5c91658e319e1200014f6f9b,3.560634921,41,0.454136508,0.556666667,1.153214286,65,0.490782143,0.59,5.363333333,21,18.40666667,20.28888889,11,11,5.7,10,19.7,52.6,0.254,0.626666667,0.490833333,12,1.083333333,0.626666667,0.499375,16,1.0625,0.593333333,0.490666667,15,1.066666667,0.54,0.449285714,14,1.428571429,0.563333333,0.52375,8,1.125,19.33333333,16.66666667,6,3.166666667,20.88888889,17.73333333,5,4,20.66666667,20.66666667,1,14,20.11111111,18.83333333,4,2.25,20.44444444,18.13333333,5,3.4,0.576666667,0.441111111,9,1.888888889,0.633333333,0.508571429,7,3.714285714,0.58,0.474,10,5.6,0.543333333,0.467,10,3.8,0.45,0.38,5,2.8,22,20,12.5,28.75,11.25,32,20,19.25,18.75,12.5,8,5,5,4,4,6,5,8,6,6,0.24,0.23,0.27,0.29,0.24,51,43,57,61,51,4,4,3
5c7ea15cb215c6000122b48d,10.68,20,0.5194,0.561666667,6.03,20,0.505666667,0.537333333,9.68,19,14.70222222,15.2,,14,2.9,10,15.85,79.2,0.498,0.486666667,0.43,5,5.4,0.573333333,0.573333333,3,6,0.593333333,0.5575,4,7.25,0.496666667,0.4575,4,6.5,0.536666667,0.51,4,5,13.33333333,12.66666667,5,7,18.88888889,17.06666667,5,8.4,13.11111111,13.11111111,3,7.333333333,18.11111111,18.11111111,3,15.33333333,12.55555556,12.55555556,3,10.33333333,0.53,0.53,3,11,0.485,0.485,2,15,0.58,0.514,5,9.8,0.563333333,0.51,5,8,0.65,0.558,5,9.6,10,16.25,18.25,10,30.75,23.25,11.25,10,13.75,15,1,5,5,1,4,3,4,1,4,1,0.46,0.57,0.44,0.53,0.49,84,85,80,72,75,6,5,3
5c7ceda01d2afc0001f4ad1d,8.313333333,23,0.451133333,0.509333333,1.349285714,45,0.512909524,0.577333333,3.04,27,14.79833333,16.2,,3,3,10,20.9,58.4,0.51,0.593333333,0.55875,8,1.375,0.63,0.518333333,12,1.25,0.526666667,0.47375,8,1.25,0.6,0.518,10,1.3,0.536666667,0.495714286,7,1.571428571,16.11111111,14.53333333,5,3.6,15.22222222,14,5,3.6,12.22222222,12.08333333,4,3.75,22.66666667,20.66666667,5,2,14.77777778,12.70833333,8,2.25,0.496666667,0.4675,4,10,0.486666667,0.4375,4,7.5,0.523333333,0.434,5,7.4,0.576666667,0.476666667,6,6.166666667,0.463333333,0.44,4,10.5,13.75,15.75,30,12.5,13.75,21.25,37.5,20.75,23.75,20,4,1,2,3,3,4,3,2,4,4,0.49,0.54,0.49,0.54,0.49,54,65,60,52,61,,,3
5c3a4e759e794d000129a225,,,,,13.87878788,23,0.594377104,0.633333333,,,,,,,,,,,,0.623333333,0.572222222,9,9,0.636666667,0.570909091,11,7.636363636,,,,,,,,,0.64,0.64,3,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c36e40e299f82000103ce0a,7.646666667,19,0.536533333,0.561,2.482857143,26,0.520809524,0.56,4.38,13,16.50666667,17,9,6,2.7,10,14.325,87.8,0.544,0.59,0.56,6,1.333333333,0.583333333,0.528333333,6,1.666666667,0.52,0.52,2,6.5,0.563333333,0.51,5,1.2,0.543333333,0.485714286,7,1.714285714,20,20,2,5.5,11.66666667,11.66666667,2,2,21.33333333,21.33333333,2,6,20.33333333,17.86666667,5,6.4,11.66666667,11.66666667,2,2,0.616666667,0.616666667,3,9,0.563333333,0.505,6,4.333333333,0.485,0.485,2,7.5,0.52,0.456,5,7.4,0.62,0.62,3,10,13.75,12.5,13.75,23.75,10,15,15.75,11.25,15,12.5,3,3,2,4,5,1,1,3,4,1,0.48,0.55,0.57,0.59,0.53,79,104,85,94,77,3,3,
5c309bb410677f0001dda0ed,10.75,27,0.56765,0.631333333,13.5,21,0.576285714,0.601333333,11.88,21,20.11666667,22.48888889,14,4,4.4,10,19.875,99,0.55,0.563333333,0.535,4,13.5,0.623333333,0.61,4,14,0.596666667,0.565,4,17.5,0.543333333,0.491428571,7,10,0.68,0.68,2,12.5,14.22222222,14,4,12.5,28.88888889,25.25,4,13,24.33333333,21.58333333,4,12.5,22.33333333,20.08333333,4,10,22.66666667,19.66666667,5,11.4,0.596666667,0.555,4,10.5,0.53,0.5125,4,15,0.653333333,0.56875,8,7.75,0.683333333,0.6,6,10.5,0.693333333,0.602,5,10,13.75,14.25,11.25,37.5,25,18.75,15,28.25,23.75,11.25,4,3,4,6,4,4,5,6,4,4,0.5,0.5,0.6,0.61,0.54,102,113,97,96,87,4,,
5c2c62542c45d400014a32e6,6.166666667,14,0.510666667,0.516333333,2.166666667,14,0.509,0.509,7.233333333,12,15.13333333,15.13333333,11,11,3.2,10,17.725,47.4,0.462,0.495,0.495,2,2.5,0.533333333,0.533333333,3,2,0.52,0.52,3,2,0.52,0.52,3,2.333333333,0.476666667,0.476666667,3,2,12.5,12.5,2,5.5,11.66666667,11.66666667,2,9,13.66666667,13.66666667,3,7.333333333,20.33333333,20.33333333,3,6.333333333,17.5,17.5,2,8,0.53,0.53,2,7,0.41,0.41,3,5.333333333,0.613333333,0.613333333,3,8,0.463333333,0.435,4,4,0.565,0.565,2,6.5,16.25,19.5,20,15,20.75,17.5,13.75,28.25,13.75,12.5,1,3,3,5,2,2,5,5,3,3,0.58,0.33,0.54,0.4,0.46,43,44,59,47,44,4,3,4
5c0bac19796adb00017dffcf,10.57333333,22,0.578366667,0.639333333,7.64,26,0.533733333,0.564,10.2,15,21.81333333,21.81333333,6,5,5.2,10,23.775,68,0.502,0.583333333,0.566,5,8.2,0.613333333,0.592,5,8,0.523333333,0.498,5,6.8,0.553333333,0.486,5,8.2,0.546666667,0.526666667,6,7,17.66666667,17.66666667,3,7.333333333,21.73333333,21.73333333,3,10.66666667,19.93333333,19.93333333,3,8.333333333,25.86666667,25.86666667,3,10.66666667,23.86666667,23.86666667,3,14,0.643333333,0.643333333,3,10.66666667,0.603333333,0.542,5,10.6,0.676666667,0.584,5,9.8,0.673333333,0.59,5,11.8,0.6,0.5325,4,10,23.25,32.5,23.25,26.25,28.25,22.5,19.5,19.5,22,20.75,7,5,2,5,6,6,6,3,6,6,0.47,0.56,0.51,0.52,0.45,72,75,66,66,61,3,1,1
5c01bf7d4c14cf00019ce2a4,17.53333333,14,0.583,0.592333333,8.85,15,0.579666667,0.588,15.23333333,13,17.91111111,17.91111111,12,16,3.4,10,13.125,103,0.496,0.52,0.52,2,11,0.583333333,0.5625,4,4.5,0.593333333,0.593333333,3,12,0.553333333,0.5325,4,5.75,0.69,0.69,2,11,12,12,3,11,21.44444444,21.44444444,3,18,23,23,2,17,20.11111111,20.11111111,3,17.66666667,13,13,2,12.5,0.59,0.59,2,25,0.565,0.565,2,22,0.676666667,0.676666667,3,14.66666667,0.533333333,0.533333333,3,17,0.596666667,0.55,4,9,13.75,11.25,11.25,11.25,16.25,11.25,11.75,11.25,22,11.25,4,3,4,4,3,3,4,1,4,4,0.47,0.51,0.54,0.53,0.43,117,103,115,98,82,7,6,3
5bca67940f10750001d75f9f,,,,,8.69,18,0.5611,0.580666667,14.86666667,11,14.93333333,14.93333333,,9,4,10,12.625,82.6,0.568,0.646666667,0.635,4,11.75,0.613333333,0.568,5,8.2,0.556666667,0.5325,4,6.5,0.536666667,0.52,4,7,0.55,0.55,1,10,16.33333333,16.33333333,2,16.5,14.66666667,14.66666667,2,11.5,14.22222222,14.22222222,3,14,16,16,1,18,13.44444444,13.44444444,3,14.33333333,,,,,,,,,,,,,,,,,,,,,12.5,13.75,10,13.75,15,11.25,10,15,12.5,12.5,5,7,1,7,4,2,3,4,3,4,0.52,0.64,0.57,0.57,0.54,84,107,78,88,56,3,3,3
5b98940f754b700001f0f15c,10.67333333,18,0.4677,0.491666667,2.041428571,32,0.493266667,0.549333333,7.966666667,16,14.16666667,14.2,11,11,2.6,10,15.15,57.2,0.366,0.543333333,0.465,4,2.75,0.57,0.53,5,2,0.543333333,0.473,10,1.6,0.496666667,0.468333333,6,2,0.593333333,0.53,7,1.857142857,12.33333333,12.16666667,4,11.5,14.44444444,14.44444444,3,5.333333333,11.66666667,11.66666667,4,2,17,17,2,11,15.55555556,15.55555556,3,10,0.525,0.525,2,11,0.51,0.51,3,11.66666667,0.536666667,0.495,4,12.25,0.44,0.396,5,7.2,0.446666667,0.4125,4,11.25,12.5,13.75,16.25,18.75,19.5,19.5,12.5,11.25,16.25,11.25,1,3,5,5,4,2,3,1,1,1,0.25,0.3,0.4,0.47,0.41,61,59,50,59,57,5,3,3
5b985404a15058000124e508,,,,,2.36,18,0.494,0.517333333,7,2,20.5,20.5,7,9,3.7,10,17.65,90.4,0.494,0.556666667,0.556666667,3,2.333333333,0.523333333,0.523333333,3,2.666666667,0.516666667,0.48,5,2.2,0.48,0.4,5,2.6,0.51,0.51,2,2,,,,,,,,,,,,,20.5,20.5,2,7,,,,,,,,,,,,,,,,,,,,,,,,,13.75,14.25,13.75,17,22,27.5,15,20.75,21.25,11.25,3,4,4,5,4,4,2,4,4,3,0.43,0.5,0.51,0.52,0.51,85,89,98,95,85,4,2,3
5b735a4c3503c60001a891b7,6.357857143,34,0.477496825,0.571333333,4.153571429,35,0.523459524,0.587333333,4.342857143,33,12.23312169,12.97777778,11,6,2,10,16.6,40,0.394,0.63,0.55,9,3.333333333,0.623333333,0.54625,8,6.625,0.526666667,0.485714286,7,2.142857143,0.57,0.502,5,3,0.586666667,0.533333333,6,5.666666667,12.55555556,12.2,5,4,12.22222222,11.76190476,7,3.714285714,14.22222222,12.94444444,6,4.833333333,13.11111111,12.22222222,6,5.833333333,12.77777778,12.03703704,9,3.333333333,0.596666667,0.53,5,7,0.573333333,0.445555556,9,3,0.55,0.4625,8,5.875,0.573333333,0.451428571,7,6.714285714,0.563333333,0.498,5,9.2,16.25,15,28.25,11.25,18.25,17.5,12.5,20.75,11.25,15,1,2,3,5,2,1,2,1,2,1,0.43,0.35,0.45,0.44,0.3,47,49,30,33,41,3,3,
5b5e0e86902ad10001cfcc59,11.73333333,10,0.445333333,0.445333333,2.666666667,16,0.516666667,0.536666667,6.433333333,12,11.95555556,11.95555556,10,11,1.6,10,13.4,98.4,0.574,0.56,0.56,2,1.5,0.546666667,0.525,4,5.5,0.51,0.51,3,1.333333333,0.556666667,0.478333333,6,2,0.51,0.51,1,3,11.66666667,11.66666667,3,6,11.66666667,11.66666667,2,7.5,12.22222222,12.22222222,3,3.666666667,11.66666667,11.66666667,1,3,12.55555556,12.55555556,3,12,0.48,0.48,2,16,0.28,0.28,1,15,0.49,0.49,3,7.666666667,0.506666667,0.506666667,3,14,0.47,0.47,1,6,11.25,13.75,11.25,17,15,15,14.5,11.25,11.25,13.75,2,4,1,1,2,1,1,1,2,1,0.55,0.6,0.58,0.58,0.56,83,107,80,109,113,4,3,4
5b421b9ac2e3810001763252,14.31666667,15,0.547333333,0.555333333,9.64,23,0.5307,0.566,14.5,12,13.98888889,13.98888889,11,12,4.2,10,18.85,51,0.332,0.543333333,0.5275,4,8.5,0.553333333,0.524,5,8.2,0.573333333,0.522,5,8.2,0.61,0.56,5,10.8,0.55,0.52,4,12.5,13.11111111,13.11111111,3,15.66666667,11.66666667,11.66666667,2,17,12.83333333,12.83333333,2,13.5,16.66666667,16.66666667,2,12,15.66666667,15.66666667,3,14.33333333,0.66,0.66,2,15.5,0.476666667,0.476666667,3,14.33333333,0.61,0.61,3,18.66666667,0.56,0.52,4,11.75,0.47,0.47,3,11.33333333,16.25,11.25,17.5,30.75,28.25,15,13.75,15,25.75,15,5,5,4,5,3,5,4,4,4,3,0.3,0.37,0.44,0.29,0.26,57,55,48,49,46,5,4,3
5a8b1ee2000dab00018cc7cd,7.291666667,25,0.500666667,0.55,4.39047619,26,0.50227619,0.526666667,11.8,12,20.85555556,20.85555556,9,11,4.2,10,15.325,54.2,0.4,0.503333333,0.4925,4,5,0.546666667,0.521666667,6,4.166666667,0.506666667,0.475714286,7,3.285714286,0.53,0.494,5,5,0.546666667,0.5275,4,4.5,19.33333333,19.33333333,2,15,17.77777778,17.77777778,3,10,24.33333333,24.33333333,2,6,21.83333333,21.83333333,2,16,21,21,3,12,0.596666667,0.565,4,8,0.513333333,0.513333333,3,10.66666667,0.586666667,0.49,6,6.166666667,0.516666667,0.435,8,4.625,0.536666667,0.5,4,7,12.5,12.5,23.75,12.5,11.25,13.75,11.25,28.25,13.75,13.75,4,5,4,3,3,4,5,5,4,5,0.27,0.31,0.54,0.45,0.43,63,52,46,51,59,4,3,4
5a44d679f7b7bc00014e020e,5,2,0.295,0.295,6.09047619,31,0.511321429,0.561333333,,,,,,,,,,,,0.616666667,0.552857143,7,4.428571429,0.57,0.49375,8,6,0.53,0.49,7,6.857142857,0.59,0.52,6,5.166666667,0.5,0.5,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.295,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a381de00006450001bf2691,7.366666667,12,0.582666667,0.582666667,1.780952381,21,0.529095238,0.548,5.777777778,9,19.0462963,20.25925926,,,,,,,,0.56,0.545,4,2.25,0.54,0.54,3,1.666666667,0.536666667,0.487142857,7,1.571428571,0.513333333,0.513333333,3,1.666666667,0.59,0.56,4,1.75,18.33333333,18.33333333,2,6,17.88888889,17.88888889,3,4.333333333,,,,,,,,,24.55555556,20.91666667,4,7,0.535,0.535,2,8.5,0.653333333,0.653333333,3,9,0.515,0.515,2,4.5,0.7,0.7,2,9.5,0.51,0.51,3,5.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598c4b28cceb0f0001b39675,10.875,5,0.5575,0.578333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.43,1,13,0.726666667,0.685,4,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5929c96027ea400001301061,6.833333333,19,0.578,0.612,3.778571429,32,0.529202381,0.575333333,6.233333333,18,19.81111111,21.02222222,10,9,3.4,10,15.05,42.8,0.35,0.593333333,0.542857143,7,2.571428571,0.61,0.558333333,6,3.5,0.566666667,0.508571429,7,3.571428571,0.583333333,0.52375,8,4.25,0.523333333,0.5125,4,5,13.11111111,13.11111111,3,3,22.55555556,21.25,4,9.25,33.11111111,30.41666667,4,9.5,14.77777778,14.77777778,3,1.666666667,21.55555556,19.5,4,7.75,0.516666667,0.516666667,3,7.666666667,0.56,0.48,5,5,0.546666667,0.5,4,3.5,0.663333333,0.663333333,3,9,0.773333333,0.73,4,9,17.5,12.5,19.25,21.25,18.75,12.5,11.25,13.75,13.75,10,7,4,3,4,4,1,1,3,4,3,0.34,0.25,0.36,0.39,0.41,49,26,42,48,49,3,1,5
588ab33542c8e900019d02ae,9.623333333,27,0.503647619,0.582,2.412380952,26,0.510038095,0.548,9.05,21,17.42777778,19.57777778,9,7,5.1,10,14.45,68.4,0.55,0.53,0.492,5,2.4,0.593333333,0.532857143,7,1.428571429,0.52,0.492,5,1.4,0.553333333,0.49,6,1.5,0.543333333,0.543333333,3,5.333333333,22.33333333,20.25,4,8.25,22.11111111,17,6,7.666666667,14.33333333,13.66666667,4,9,23.22222222,20.33333333,4,11,15.88888889,15.88888889,3,9.333333333,0.573333333,0.472,5,12.2,0.53,0.495,4,9.75,0.743333333,0.686,5,12,0.486666667,0.418571429,7,7,0.576666667,0.446666667,6,7.166666667,17.5,16.25,18.25,13.75,16.25,12.5,12.5,12.5,13.75,11.25,8,4,6,4,4,4,6,6,4,5,0.52,0.57,0.59,0.5,0.57,68,72,50,69,83,5,1,1
57c74977b23f0e000182dc3f,6.017142857,37,0.503228571,0.586666667,6.488333333,24,0.551333333,0.58,10.195,27,15.27444444,17.62222222,8,9,4.2,10,17.5,108.6,0.554,0.553333333,0.5475,4,6.5,0.643333333,0.59,5,6.4,0.566666667,0.566666667,3,6.666666667,0.573333333,0.5175,8,8.875,0.563333333,0.535,4,4,14,13.06666667,5,7.6,26,18.41666667,8,9.125,11.66666667,11.66666667,4,6.5,21.55555556,19.5,4,17.75,14.88888889,13.72222222,6,10,0.593333333,0.497142857,7,5.285714286,0.64,0.535,8,5.5,0.626666667,0.507,10,4.3,0.563333333,0.467,10,6,0.51,0.51,2,9,13.75,23.75,17,17,20.75,17,21.25,18.25,10,16.25,5,3,2,4,4,4,9,3,2,6,0.56,0.54,0.51,0.7,0.46,102,99,123,119,100,5,2,2
5751b9a8702d130006285f79,7.466666667,12,0.434,0.434,5.98,14,0.507733333,0.512666667,9.1,9,15.03333333,15.03333333,,8,1.7,10,13.375,51.4,0.266,0.48,0.48,2,2.5,0.53,0.53,3,6.666666667,0.476666667,0.452,5,3.4,0.466666667,0.466666667,3,7.333333333,0.61,0.61,1,10,12,12,3,3,13,13,2,4,22.5,22.5,2,8.5,16,16,1,10,11.66666667,11.66666667,1,20,0.43,0.43,3,9.333333333,0.32,0.32,2,6,0.54,0.54,1,9,0.38,0.38,3,5.666666667,0.5,0.5,3,7.333333333,12.5,13.75,12.5,13.75,11.25,15,11.25,18.75,11.25,13.75,2,1,1,1,3,3,2,1,2,1,0.26,0.3,0.29,0.24,0.24,50,58,53,50,46,5,3,
